Matrícula;Nome Completo
2017111111;Lucy Jorge Chousa
2017222222;Lavínia Barrico Toledo
2017333333;Rubi Teves Magalhães
2017444444;Leila Amorim Tabanez
2017555555;Jael Barreiros Fernandes
2017666666;Ilídio Ruas Carmona
2017777777;Hannah Ramalho Jardim
2017888888;Yanni Alvelos Sacadura
2017999999;Vânia Lisboa Saldanha
2017101010;Lorenzo Guedes Angelim
2017121212;Maimuna Ruela Gusmão
2017131313;Fabiana Rebelo Botelho
2017141414;Charlotte Sesimbra Pimentel
2017151515;Igor Valcácer Bicalho
2017161616;Isaac Barbalho Salazar
2017171717;Joice Cartaxo Homem
2017181818;Natalia Areosa Parreir
2017191919;Ciara Medina Paixão
2017202020;Ion Cadavez Doutis
2017212121;Lara Bairros Mourão
2017232323;Matthias Lagoa Vilhena
2017242424;Bilal Lagos Guedes
2017252525;Daisi Paião Camacho
2017262626;Dominic Milheiriço Castanheda
2017272727;Elisa Mansilha Frazão
2017282828;Dádiva Garcez Borja
2017292929;Ária Rua Lameirinhas
2017303030;Angélica Quaresma Domingues
2017313131;Concha Fitas Alvim
2017323232;Cármen Mondragão Carneiro
